Param name, Base value
gIhbar_Ih_basal, 8.000000000000000654e-05
gNaTs2_tbar_NaTs2_t_apical, 1.103140617400624884e-01
gSKv3_1bar_SKv3_1_apical, 1.482729784820362509e-02
gIhbar_Ih_apical, 2.975891630846525665e-04
gImbar_Im_apical, 3.219639146893602043e-04
gNaTa_tbar_NaTa_t_axonal, 1.204561567323914062e+00
gK_Tstbar_K_Tst_axonal, 3.760375402678954870e-01
gamma_CaDynamics_E2_axonal, 2.910000000000000260e-03
gNap_Et2bar_Nap_Et2_axonal, 2.542753186046312758e-02
gSK_E2bar_SK_E2_axonal, 3.210505305894357370e-03
gCa_HVAbar_Ca_HVA_axonal, 2.971124533265377503e-04
gK_Pstbar_K_Pst_axonal, 4.711436153564531715e+00
gSKv3_1bar_SKv3_1_axonal, 4.828692153736266590e+00
decay_CaDynamics_E2_axonal, 2.871987310000000093e+02
gCa_LVAstbar_Ca_LVAst_axonal, 4.122591680883446602e-02
gamma_CaDynamics_E2_somatic, 6.089999999999999494e-04
gSKv3_1bar_SKv3_1_somatic, 2.481496694372581358e-01
gSK_E2bar_SK_E2_somatic, 5.374246454233498095e-03
gCa_HVAbar_Ca_HVA_somatic, 3.599357027745684300e-03
gNaTs2_tbar_NaTs2_t_somatic, 1.599360284008746635e+00
gIhbar_Ih_somatic, 1.280774987326396461e-04
decay_CaDynamics_E2_somatic, 2.104852839999999787e+02
gCa_LVAstbar_Ca_LVAst_somatic, 7.204026654689226752e-04
g_pas, 1.169183758673080498e-05
