Param name,Base value,Lower bound,Upper bound,Unit,Unit type,Const,Base variation estimation,Description,index in vector,,Peeling Step
gK_Tstbar_K_Tst_apical_basal,0.001511,0.00001511,0.1511,,Uniform,Open,3,n/a,10,0,Potassium
gSKv3_1bar_SKv3_1_apical_basal,0.000083,0.00000083,0.0083,,Uniform,Open,3,n/a,11,0,Potassium
gkbar_StochKv_apical_basal,0.413603,0.00413603,41.3603,,Uniform,Open,3,n/a,12,0,Potassium
gNaTs2_tbar_NaTs2_t_apical_basal,0.000229,0.00000229,0.0229,,Uniform,Open,3,n/a,14,0,Sodium
gIhbar_Ih_apical_basal,0.000049,0.00000049,0.0049,,Uniform,Open,3,n/a,15,0,Passive
g_pas_apical_basal,0.000001,0.00000001,0.0001,,Uniform,Open,3,n/a,17,0,Passive
gImbar_Im_apical_basal,0.000022,0.00000022,0.0022,,Uniform,Open,3,n/a,18,0,Potassium
gNaTa_tbar_NaTa_t_axonal,3.999855,0.03999855,399.9855,,Uniform,Open,3,n/a,19,0,Sodium
gK_Tstbar_K_Tst_axonal,0.042115,0.00042115,4.2115,,Uniform,Open,3,n/a,20,0,Potassium
gNap_Et2bar_Nap_Et2_axonal,0.000001,0.00000001,0.0001,,Uniform,Open,3,n/a,22,0,Potassium
gCa_LVAstbar_Ca_LVAst_axonal,0.009017,0.00009017,0.9017,,Uniform,Open,3,n/a,23,0,Calcium
gSK_E2bar_SK_E2_axonal,0.001224,0.00001224,0.1224,,Uniform,Open,3,n/a,24,0,Potassium + Calcium
gK_Pstbar_K_Pst_axonal,0.001693,0.00001693,0.1693,,Uniform,Open,3,n/a,25,0,Potassium
gSKv3_1bar_SKv3_1_axonal,0.386953,0.00386953,38.6953,,Uniform,Open,3,n/a,26,0,Potassium
g_pas_axonal,0.000008,0.00000008,0.0008,,Uniform,Open,3,n/a,29,0,Passive
gImbar_Im_axonal,0.000554,0.00000554,0.0554,,Uniform,Open,3,n/a,30,0,Potassium
gCabar_Ca_axonal,0.0004,0.000004,0.04,,Uniform,Open,3,n/a,31,0,Calcium
gK_Tstbar_K_Tst_somatic,0.039863,0.00039863,3.9863,,Uniform,Open,3,n/a,32,0,Potassium
gkbar_StochKv_somatic,0.104239,0.00104239,10.4239,,Uniform,Open,3,n/a,34,0,Potassium
gNap_Et2bar_Nap_Et2_somatic,0.000001,0.00000001,0.0001,,Uniform,Open,3,n/a,35,0,Sodium
gCa_LVAstbar_Ca_LVAst_somatic,0.003242,0.00003242,0.3242,,Uniform,Open,3,n/a,36,0,Calcium
gSK_E2bar_SK_E2_somatic,0.000523,0.00000523,0.0523,,Uniform,Open,3,n/a,37,0,Potassium + Calcium
gK_Pstbar_K_Pst_somatic,0.005446,0.00005446,0.5446,,Uniform,Open,3,n/a,38,0,Potassium
gSKv3_1bar_SKv3_1_somatic,0.503893,0.00503893,50.3893,,Uniform,Open,3,n/a,39,0,Potassium
g_pas_somatic,0.0001,0.000001,0.01,,Uniform,Open,3,n/a,42,0,Passive
gImbar_Im_somatic,0.000478,0.00000478,0.0478,,Uniform,Open,3,n/a,43,0,Potassium
gNaTs2_tbar_NaTs2_t_somatic,0.150747,0.00150747,15.0747,,Uniform,Open,3,n/a,44,0,Sodium
gCabar_Ca_somatic,0.000174,0.00000174,0.0174,,Uniform,Open,3,n/a,45,0,Calcium
